method,dataset,seed,bidirectional_chamfer,eps_stop,eval_eps_used,gen_chamfer,gen_manifold_dist,gt_to_learned_mean,gt_to_learned_p95,learned_to_gt_mean,learned_to_gt_p95,n_gt,n_learned,pred_FPrate,pred_on_mean_v,pred_precision,pred_recall,proj_manifold_dist,proj_steps,proj_true_dist,proj_v_residual,train_seconds
eikonal,2d_sparse_sine,2027,0.06864456832408905,0.026195334270596504,0.026195334270596504,,,0.03343608230352402,0.12831944227218628,0.035208482295274734,0.10847392678260803,1024.0,4096.0,0.0008045052292839903,0.0001428107643732801,0.932861328125,0.647216796875,0.0338217057287693,19.0,0.07940886914730072,0.000871400348842144,3.0135698829981266
eikonal,2d_sparse_sine,3251,0.09755239635705948,0.03212976083159447,0.03212976083159447,,,0.05806820094585419,0.21300365030765533,0.03948419541120529,0.1536916196346283,1024.0,4096.0,0.004401650618982118,0.00018993602134287357,0.886474609375,0.56640625,0.03840512037277222,19.0,0.08110451698303223,0.0007425277726724744,3.009702372000902
eikonal,3d_planar_arm_line_n3_traj,173,0.3132304549217224,0.032142311334609985,0.032142311334609985,,,0.09579524397850037,0.1809275597333908,0.21743522584438324,0.47865015268325806,1024.0,4096.0,0.021980798383021728,0.00021060692961327732,0.421142578125,0.828857421875,0.13853591680526733,19.0,1.1888737678527832,0.034363217651844025,66.2501934360007
eikonal,3d_planar_arm_line_n3_traj,271,0.327547162771225,0.0209914892911911,0.0209914892911911,,,0.09551790356636047,0.20111408829689026,0.2320292592048645,0.529524564743042,1024.0,4096.0,0.01411646080161331,8.64237081259489e-05,0.4111328125,0.84619140625,0.15845097601413727,19.0,1.3164904117584229,0.048765458166599274,63.63632581300044
eikonal,3d_planar_arm_line_n3_traj,509,0.33191972970962524,0.029022380709648132,0.029022380709648132,,,0.09447984397411346,0.1932152360677719,0.23743990063667297,0.5417446494102478,1024.0,4096.0,0.016243654822335026,0.0001522198144812137,0.429443359375,0.877685546875,0.15928086638450623,19.0,1.1922434568405151,0.04989117383956909,65.99116094799683
eikonal,3d_planar_arm_line_n3_traj,877,0.34128081798553467,0.036398157477378845,0.036398157477378845,,,0.10099947452545166,0.21397997438907623,0.2402813583612442,0.5709089040756226,1024.0,4096.0,0.025589054978464656,0.00032123213168233633,0.3876953125,0.841796875,0.1654806137084961,19.001220703125,1.2154736518859863,0.05028331279754639,69.59492442900228
eikonal,3d_planar_arm_line_n3_traj,1123,0.31876733899116516,0.028664328157901764,0.028664328157901764,,,0.09539565443992615,0.18567554652690887,0.223371684551239,0.5085220336914062,1024.0,4096.0,0.016940581542351455,0.00016722927102819085,0.41650390625,0.846435546875,0.1446399837732315,19.0,1.1800799369812012,0.041300080716609955,67.47553484799937
eikonal,3d_planar_arm_line_n3_traj,2027,0.4618397653102875,0.020603984594345093,0.020603984594345093,,,0.11205407977104187,0.2305234670639038,0.3497856855392456,1.1109766960144043,1024.0,4096.0,0.0201663725737333,9.263218089472502e-05,0.31591796875,0.74365234375,0.2877953350543976,19.0,1.0434658527374268,0.024110009893774986,66.52872668000055
eikonal,3d_planar_arm_line_n3_traj,3251,0.36163949966430664,0.023760126903653145,0.023760126903653145,,,0.09770208597183228,0.21056818962097168,0.26393741369247437,0.7493923306465149,1024.0,4096.0,0.015720081135902637,0.00011006963904947042,0.440185546875,0.83740234375,0.19202132523059845,19.0,1.1791729927062988,0.040045417845249176,65.5769267550022
eikonal,3d_spatial_arm_ellip_n3,173,0.026332957670092583,0.014097688719630241,0.014097688719630241,,,0.006310333963483572,0.01093695405870676,0.020022623240947723,0.03554682061076164,1024.0,4096.0,0.0,6.208286504261196e-05,0.942138671875,0.891845703125,0.01894807070493698,19.0,0.2888391315937042,0.022571586072444916,24.779859392001526
eikonal,3d_spatial_arm_ellip_n3,271,0.03083668276667595,0.02324317768216133,0.02324317768216133,,,0.00799323245882988,0.016574732959270477,0.02284345030784607,0.026450391858816147,1024.0,4096.0,0.0004888780249327792,0.00011155655374750495,0.938232421875,0.89697265625,0.021840624511241913,19.0,0.2844386100769043,0.028665034100413322,22.749496630000067
eikonal,3d_spatial_arm_ellip_n3,509,0.024817952886223793,0.01948273926973343,0.01948273926973343,,,0.006292782258242369,0.010677052661776543,0.018525170162320137,0.0270753912627697,1024.0,4096.0,0.0,8.040873217396438e-05,0.948486328125,0.9052734375,0.01750667579472065,19.0,0.286754310131073,0.019292736425995827,25.39960092199908
eikonal,3d_spatial_arm_ellip_n3,877,0.026191530749201775,0.011342181824147701,0.011342181824147701,,,0.00439872033894062,0.00727401627227664,0.021792810410261154,0.03606678545475006,1024.0,4096.0,0.0,3.890947118634358e-05,0.94482421875,0.88720703125,0.02031339704990387,19.0,0.29625338315963745,0.032098427414894104,20.95920237500104
eikonal,3d_spatial_arm_ellip_n3,1123,0.025669684633612633,0.016061177477240562,0.016061177477240562,,,0.0049370285123586655,0.010263449512422085,0.020732656121253967,0.0321841798722744,1024.0,4096.0,0.0,5.6492979638278484e-05,0.945068359375,0.90185546875,0.019362512975931168,19.0,0.2930796146392822,0.02923712134361267,21.22266868800216
eikonal,3d_spatial_arm_ellip_n3,2027,0.03936435654759407,0.030420053750276566,0.030420053750276566,,,0.015147124417126179,0.036662507802248,0.024217231199145317,0.042647190392017365,1024.0,4096.0,0.0007334963325183374,0.00019657815573737025,0.72021484375,0.92041015625,0.023586219176650047,19.0,0.27928707003593445,0.013736599124968052,22.8142145899983
eikonal,3d_spatial_arm_ellip_n3,3251,0.026134174317121506,0.01817745342850685,0.01817745342850685,,,0.004694242961704731,0.011554893106222153,0.02143993228673935,0.02754834108054638,1024.0,4096.0,0.0,6.625037349294871e-05,0.93603515625,0.884521484375,0.020128030329942703,19.0,0.29252463579177856,0.029927032068371773,28.451086131997727
eikonal,3d_twosphere_traj,173,0.11341044306755066,0.008937722072005272,0.008937722072005272,,,0.039287667721509933,0.07559697329998016,0.07412277162075043,0.14079001545906067,1024.0,4096.0,0.008040201005025126,1.7887385183712468e-05,0.55322265625,0.8037109375,0.03741329908370972,19.0,0.041296884417533875,0.00043752213241532445,16.01093723500162
eikonal,3d_twosphere_traj,271,0.11477639526128769,0.009481382556259632,0.009481382556259632,,,0.04086188226938248,0.0863940566778183,0.07391451299190521,0.14309029281139374,1024.0,4096.0,0.007312153303076148,1.7368663975503296e-05,0.56396484375,0.795654296875,0.037289928644895554,19.0,0.03957168757915497,0.0005014430498704314,17.487373648997163
eikonal,3d_twosphere_traj,509,0.11327139288187027,0.00863040704280138,0.00863040704280138,,,0.039710886776447296,0.08058521896600723,0.07356050610542297,0.13857249915599823,1024.0,4096.0,0.008776328986960883,1.8695014659897424e-05,0.548828125,0.88720703125,0.03741293400526047,19.0,0.03985056281089783,0.00044823111966252327,16.78939769799763
eikonal,3d_twosphere_traj,877,0.1155238151550293,0.007517331745475531,0.007517331745475531,,,0.04106232523918152,0.08366522938013077,0.07446148991584778,0.13904410600662231,1024.0,4096.0,0.006019563581640331,1.843558857217431e-05,0.5361328125,0.755859375,0.037972740828990936,19.000244140625,0.0418744757771492,0.0004457671020645648,16.563824421999016
eikonal,3d_twosphere_traj,1123,0.11696688830852509,0.005822259467095137,0.005822259467095137,,,0.042570795863866806,0.08761635422706604,0.07439608871936798,0.1409822702407837,1024.0,4096.0,0.005037783375314861,1.9835582861560397e-05,0.548095703125,0.76171875,0.038133654743433,19.0,0.04214756190776825,0.00044777250150218606,16.586619367997628
eikonal,3d_twosphere_traj,2027,0.11510829627513885,0.018645482137799263,0.018645482137799263,,,0.04150118678808212,0.09036605060100555,0.07360710948705673,0.1392807811498642,1024.0,4096.0,0.019429724955841533,4.8079094995046034e-05,0.531982421875,0.895263671875,0.03841940313577652,19.0,0.042817823588848114,0.0005015229689888656,17.620873369000037
eikonal,3d_twosphere_traj,3251,0.11428309977054596,0.0064466241747140884,0.0064466241747140884,,,0.040960218757390976,0.08463883399963379,0.07332287728786469,0.13926827907562256,1024.0,4096.0,0.005285678328718852,1.2851756764575839e-05,0.545654296875,0.767822265625,0.03769897297024727,19.0,0.04059365391731262,0.00043918771552853286,17.885820097999385
eikonal,3d_vz_2d_ellipse,173,0.023769984021782875,0.008600138127803802,0.008600138127803802,,,0.0121614970266819,0.03469719737768173,0.011608486995100975,0.03270518034696579,1024.0,4096.0,0.0,1.8611675841384567e-05,0.957763671875,0.582763671875,0.009724833071231842,19.0,0.01622353307902813,0.0005658891750499606,7.784120644999348
eikonal,3d_vz_2d_ellipse,271,0.024480905383825302,0.010811743326485157,0.010811743326485157,,,0.012459763325750828,0.03787767514586449,0.012021142989397049,0.027529967948794365,1024.0,4096.0,0.0,3.134195867460221e-05,0.968505859375,0.625732421875,0.010263348929584026,19.0,0.01667093299329281,0.0005737834144383669,7.602173546998529
eikonal,3d_vz_2d_ellipse,509,0.02236904762685299,0.008824273943901062,0.008824273943901062,,,0.011623578146100044,0.039563897997140884,0.010745469480752945,0.02571793645620346,1024.0,4096.0,0.0,2.0679513909271918e-05,0.972412109375,0.637939453125,0.008851055055856705,19.0,0.0150973591953516,0.0005811224691569805,7.349636004000786
eikonal,3d_vz_2d_ellipse,877,0.024455411359667778,0.01358308456838131,0.01358308456838131,,,0.012275965884327888,0.033284906297922134,0.01217944547533989,0.030869122594594955,1024.0,4096.0,0.0,4.0566595998825505e-05,0.974853515625,0.682373046875,0.010627426207065582,19.0,0.016752149909734726,0.0005680664908140898,6.891633305000141
eikonal,3d_vz_2d_ellipse,1123,0.021196482703089714,0.010409086011350155,0.010409086011350155,,,0.010713931173086166,0.03485169634222984,0.010482551530003548,0.02783862128853798,1024.0,4096.0,0.0,2.1675030438927934e-05,0.967529296875,0.66015625,0.008769647218286991,19.0,0.015116313472390175,0.0005338521441444755,8.696232948001125
eikonal,3d_vz_2d_ellipse,2027,0.1485130935907364,0.019394002854824066,0.019394002854824066,,,0.028642326593399048,0.11865393072366714,0.11987076699733734,0.8034201264381409,1024.0,4096.0,0.0009818360333824251,8.845990669215098e-05,0.7509765625,0.6318359375,0.11879394948482513,19.056396484375,0.14307956397533417,0.001690878882072866,7.781599150999682
eikonal,3d_vz_2d_ellipse,3251,0.02058606594800949,0.011661804281175137,0.011661804281175137,,,0.010189720429480076,0.027589362114667892,0.01039634644985199,0.025036239996552467,1024.0,4096.0,0.0,2.8008145818603225e-05,1.0,0.670654296875,0.008322274312376976,19.0,0.013223137706518173,0.0005329923005774617,7.9518631780010764
eikonal,3d_torus_surface_traj,173,0.17093032598495483,0.011096023954451084,0.011096023954451084,,,0.06383566558361053,0.139069065451622,0.1070946678519249,0.2103540599346161,1024.0,4096.0,0.007639419404125287,2.0781993953278288e-05,0.54248046875,0.764404296875,0.058735139667987823,19.0,0.06077034771442413,0.0006139633478596807,19.061646878999454
eikonal,3d_torus_surface_traj,271,0.3414760231971741,0.017710166051983833,0.017710166051983833,,,0.09048505127429962,0.24542421102523804,0.25099095702171326,1.1298191547393799,1024.0,4096.0,0.020589730554143367,6.805105658713728e-05,0.37451171875,0.601318359375,0.21380329132080078,19.008544921875,0.2458718717098236,0.0012063895119354129,19.327046034999512
eikonal,3d_torus_surface_traj,509,0.17287802696228027,0.0103693176060915,0.0103693176060915,,,0.06684187054634094,0.1474425196647644,0.10603615641593933,0.2055894285440445,1024.0,4096.0,0.00687197760244337,1.8676055333344266e-05,0.529296875,0.75146484375,0.05916858837008476,19.0,0.0632571429014206,0.0006275073974393308,18.38725499699649
eikonal,3d_torus_surface_traj,877,0.17311689257621765,0.022487327456474304,0.022487327456474304,,,0.06927095353603363,0.1557687222957611,0.10384593158960342,0.19526569545269012,1024.0,4096.0,0.0168668540761564,9.58710370468907e-05,0.51513671875,0.790283203125,0.060777947306632996,19.0,0.06547221541404724,0.0006921305903233588,18.538720216998627
eikonal,3d_torus_surface_traj,1123,0.2723020017147064,0.020034460350871086,0.020034460350871086,,,0.09926906228065491,0.27446869015693665,0.1730329394340515,0.48844224214553833,1024.0,4096.0,0.01763352926143624,9.0529523731675e-05,0.4091796875,0.48779296875,0.13242101669311523,19.329345703125,0.1625264436006546,0.0020266524516046047,18.611810730999423
eikonal,3d_torus_surface_traj,2027,0.17816656827926636,0.010334656573832035,0.010334656573832035,,,0.0732683315873146,0.1788022220134735,0.10489822924137115,0.20239605009555817,1024.0,4096.0,0.01019108280254777,2.9261376766953617e-05,0.55615234375,0.705322265625,0.05742480978369713,19.0,0.06050186976790428,0.0006238994537852705,18.375159508999786
eikonal,3d_torus_surface_traj,3251,0.1727447509765625,0.0052167088724672794,0.0052167088724672794,,,0.06700620800256729,0.1530420482158661,0.10573853552341461,0.20241127908229828,1024.0,4096.0,0.004057823991884352,6.123054845375009e-06,0.5244140625,0.62109375,0.059505946934223175,19.0,0.06161569803953171,0.0006387759349308908,18.673791958000947
eikonal,6d_spatial_arm_up_n6_py,173,0.27448970079421997,0.04474098980426788,0.04474098980426788,,,0.060527510941028595,0.11108323931694031,0.21396219730377197,1.2048989534378052,1024.0,4096.0,0.001953125,0.00048095727106556296,0.00244140625,0.8974609375,0.20139560103416443,29.61181640625,0.3716123700141907,0.08507949113845825,82.30030454000007
eikonal,6d_spatial_arm_up_n6_py,271,0.2920885384082794,0.05146501585841179,0.05146501585841179,,,0.06640833616256714,0.1168716698884964,0.22568020224571228,1.1664681434631348,1024.0,4096.0,0.001953125,0.0006282404065132141,0.0009765625,0.89794921875,0.21319206058979034,29.5849609375,0.3779066801071167,0.09217280149459839,82.71368238899959
eikonal,6d_spatial_arm_up_n6_py,509,0.26508647203445435,0.05212876573204994,0.05212876573204994,,,0.0613408088684082,0.10991756618022919,0.20374566316604614,1.2262557744979858,1024.0,4096.0,0.002197265625,0.000540049746632576,0.001708984375,0.89794921875,0.1924348771572113,30.4482421875,0.364383339881897,0.07798860222101212,66.56294279099893
eikonal,6d_spatial_arm_up_n6_py,877,0.25348320603370667,0.05439550429582596,0.05439550429582596,,,0.06381656974554062,0.11061350256204605,0.18966664373874664,0.9055070877075195,1024.0,4096.0,0.001708984375,0.001252965535968542,0.00146484375,0.8984375,0.1769745796918869,29.36083984375,0.34789568185806274,0.07072342187166214,66.8926991929984
eikonal,6d_spatial_arm_up_n6_py,1123,0.2811153531074524,0.046061549335718155,0.046061549335718155,,,0.06342814117670059,0.11044320464134216,0.2176872193813324,1.239891529083252,1024.0,4096.0,0.00244140625,0.0004700942663475871,0.001220703125,0.896484375,0.20419642329216003,29.06884765625,0.3728179931640625,0.09096178412437439,67.98584371800098
eikonal,6d_spatial_arm_up_n6_py,2027,0.4632522761821747,0.04595319181680679,0.04595319181680679,,,0.050698138773441315,0.09538369625806808,0.41255414485931396,1.9555432796478271,1024.0,4096.0,0.0009765625,0.000528542441315949,0.000732421875,0.89794921875,0.3168664574623108,29.8984375,0.49778130650520325,0.25248074531555176,65.4150392579977
eikonal,6d_spatial_arm_up_n6_py,3251,0.6483395099639893,0.04876846820116043,0.04876846820116043,,,0.05345460772514343,0.09826580435037613,0.5948848724365234,1.9782367944717407,1024.0,4096.0,0.00244140625,0.0005353146698325872,0.001708984375,0.8984375,0.5486996173858643,29.783935546875,0.6885662078857422,0.24980537593364716,64.58523704500112
eikonal,6d_workspace_sine_surface_pose_traj,173,0.31779858469963074,0.01683100499212742,0.01683100499212742,,,0.04937634617090225,0.09417454898357391,0.2684222459793091,1.0288715362548828,1024.0,4096.0,0.0,6.18177218711935e-05,0.6103515625,0.67578125,0.055368438363075256,19.0,0.32316964864730835,0.003079945920035243,90.5030864040018
eikonal,6d_workspace_sine_surface_pose_traj,271,0.3346877694129944,0.015990378335118294,0.015990378335118294,,,0.050825826823711395,0.09284807741641998,0.2838619351387024,1.0525285005569458,1024.0,4096.0,0.0,6.136811134638265e-05,0.60498046875,0.68896484375,0.05871918052434921,19.0,0.31874409317970276,0.004666721448302269,89.78283412200108
eikonal,6d_workspace_sine_surface_pose_traj,509,0.3334510922431946,0.018163692206144333,0.018163692206144333,,,0.05136995017528534,0.09548020362854004,0.28208112716674805,1.0292876958847046,1024.0,4096.0,0.0,7.04089252394624e-05,0.596435546875,0.69580078125,0.060864709317684174,19.0,0.32482174038887024,0.004418443888425827,91.40784602699932
eikonal,6d_workspace_sine_surface_pose_traj,877,0.33401185274124146,0.016608381643891335,0.016608381643891335,,,0.05100570619106293,0.09546279162168503,0.28300613164901733,1.0468785762786865,1024.0,4096.0,0.0,6.214760651346296e-05,0.607421875,0.740234375,0.05775230750441551,19.0,0.32054752111434937,0.0033649997785687447,97.18681164900045
eikonal,6d_workspace_sine_surface_pose_traj,1123,0.32578200101852417,0.01820930652320385,0.01820930652320385,,,0.049861665815114975,0.09594795852899551,0.2759203314781189,1.0319538116455078,1024.0,4096.0,0.0,7.552366150775924e-05,0.59716796875,0.719970703125,0.05767230689525604,19.0,0.32077527046203613,0.003883237484842539,92.71324261299742
eikonal,6d_workspace_sine_surface_pose_traj,2027,0.33819806575775146,0.014857045374810696,0.014857045374810696,,,0.050272271037101746,0.09491178393363953,0.2879257798194885,1.075555682182312,1024.0,4096.0,0.0,5.245942156761885e-05,0.578857421875,0.634521484375,0.06091637164354324,19.0,0.32430654764175415,0.004039799328893423,114.57621899900187
eikonal,6d_workspace_sine_surface_pose_traj,3251,0.3289211094379425,0.01511584222316742,0.01511584222316742,,,0.05226823687553406,0.1031724140048027,0.27665287256240845,1.020079255104065,1024.0,4096.0,0.0,5.1935123337898403e-05,0.60009765625,0.62060546875,0.06124497577548027,19.0,0.3242403268814087,0.003762983251363039,118.00355942599708
vae,2d_ellipse,173,0.1624073088169098,0.13006487488746643,0.13006487488746643,0.1867000162601471,0.11381299048662186,0.07564780861139297,0.3048298954963684,0.08675950765609741,0.37422239780426025,1024.0,4096.0,0.05310199789695058,0.003934312611818314,0.604736328125,0.62548828125,0.08621329814195633,1.0,0.523342490196228,0.20913511514663696,1.2262516759983555
vae,2d_ellipse,271,0.2082531899213791,0.13607122004032135,0.13607122004032135,0.1797194927930832,0.09521608054637909,0.08199220895767212,0.42144957184791565,0.12626098096370697,0.809673011302948,1024.0,4096.0,0.06015235093249278,0.0033303878735750914,0.7294921875,0.63427734375,0.12526589632034302,1.0,0.5800026655197144,0.2688339948654175,1.139780448997044
vae,2d_ellipse,509,0.3010293245315552,0.1085110455751419,0.1085110455751419,0.23393157124519348,0.11524958908557892,0.12317024171352386,0.5154974460601807,0.1778590977191925,0.900545597076416,1024.0,4096.0,0.04722955145118733,0.002344015520066023,0.535400390625,0.700439453125,0.17707723379135132,1.0,0.5415033102035522,0.179189532995224,1.2128355300010298
vae,2d_ellipse,877,0.3159932494163513,0.1403782218694687,0.1403782218694687,0.28141945600509644,0.1528651863336563,0.1305263340473175,0.5092635750770569,0.1854669153690338,0.8966042995452881,1024.0,4096.0,0.07534246575342465,0.004725671373307705,0.5712890625,0.628662109375,0.18471147119998932,1.0,0.6455618739128113,0.283943772315979,1.2399877169991669
vae,2d_ellipse,1123,0.101667121052742,0.14514213800430298,0.14514213800430298,0.12552174925804138,0.06679214537143707,0.05557382479310036,0.2605656683444977,0.04609329625964165,0.13115207850933075,1024.0,4096.0,0.08333333333333333,0.00709946034476161,0.77880859375,0.611328125,0.04515979439020157,1.0,0.37646549940109253,0.14329762756824493,1.3569301399984397
vae,2d_ellipse,2027,0.32833483815193176,0.21095579862594604,0.21095579862594604,0.32635802030563354,0.17779263854026794,0.1503629982471466,0.49913161993026733,0.17797183990478516,0.6793287992477417,1024.0,4096.0,0.1731123388581952,0.00832325592637062,0.48388671875,0.62060546875,0.17759127914905548,1.0,0.5400899648666382,0.18958498537540436,1.1425405349982611
vae,2d_ellipse,3251,0.265206515789032,0.12086869031190872,0.12086869031190872,0.23004816472530365,0.12802350521087646,0.10600566864013672,0.4401821196079254,0.15920084714889526,0.834469735622406,1024.0,4096.0,0.0716355017118778,0.0033220534678548574,0.548095703125,0.632568359375,0.15861032903194427,1.0,0.5061084032058716,0.1485527753829956,1.1248636840027757
vae,2d_looped_spiro,173,0.23274415731430054,0.2539316713809967,0.2539316713809967,0.1965755820274353,0.10663159936666489,0.09676221013069153,0.214577317237854,0.135981947183609,0.4598728120326996,1024.0,4096.0,0.14013749338974088,0.022698352113366127,0.274658203125,0.760498046875,0.13540363311767578,1.0,0.7164437770843506,0.17637225985527039,1.1583914770017145
vae,2d_looped_spiro,271,0.18936295807361603,0.18016396462917328,0.18016396462917328,0.15343019366264343,0.06820221245288849,0.08630768954753876,0.28027674555778503,0.10305526852607727,0.35792821645736694,1024.0,4096.0,0.11330178759200842,0.010928554460406303,0.4443359375,0.799072265625,0.10240577161312103,1.0,0.5391517281532288,0.12265922874212265,1.3421494610010996
vae,2d_looped_spiro,509,0.12487687170505524,0.22366267442703247,0.22366267442703247,0.1331196427345276,0.08399127423763275,0.04614377021789551,0.10278025269508362,0.07873310148715973,0.3459663689136505,1024.0,4096.0,0.15019762845849802,0.009509549476206303,0.529541015625,0.8525390625,0.07813093811273575,1.0,0.5337271690368652,0.1954629123210907,1.178591341998981
vae,2d_looped_spiro,877,0.08729083836078644,0.12631386518478394,0.12631386518478394,0.08069051802158356,0.03699082136154175,0.04411318153142929,0.13830341398715973,0.04317765682935715,0.1165287122130394,1024.0,4096.0,0.06013655462184874,0.004538345150649548,0.63232421875,0.79833984375,0.04224948585033417,1.0,0.3786032795906067,0.09736138582229614,1.4685191380012839
vae,2d_looped_spiro,1123,0.1264268159866333,0.11806082725524902,0.11806082725524902,0.11464516073465347,0.05240883678197861,0.06290546804666519,0.12962697446346283,0.0635213553905487,0.12966427206993103,1024.0,4096.0,0.06666666666666667,0.0033149966038763523,0.420654296875,0.77001953125,0.06295730173587799,1.0,0.3986063301563263,0.06785334646701813,1.192931518999103
vae,2d_looped_spiro,2027,0.29150357842445374,0.21707415580749512,0.21707415580749512,0.18939176201820374,0.10896685719490051,0.08927733451128006,0.22840392589569092,0.20222623646259308,1.1845625638961792,1024.0,4096.0,0.1558339859044636,0.009831227362155914,0.386962890625,0.889892578125,0.20156846940517426,1.0,0.5707933306694031,0.28880229592323303,1.1090536360024998
vae,2d_looped_spiro,3251,0.21405130624771118,0.16733205318450928,0.16733205318450928,0.21831217408180237,0.11850605905056,0.101152703166008,0.3317651152610779,0.11289859563112259,0.47794869542121887,1024.0,4096.0,0.12447589098532495,0.006649540737271309,0.402587890625,0.7705078125,0.11238805204629898,1.0,0.5697171688079834,0.11434951424598694,1.2849674329991103
vae,2d_planar_arm_line_n2,173,0.2756626605987549,0.30178219079971313,0.30178219079971313,0.5437189936637878,0.5074449181556702,0.036485832184553146,0.12583567202091217,0.23917683959007263,1.3925323486328125,1024.0,4096.0,0.1782828282828283,0.018286943435668945,0.21826171875,0.80517578125,0.23907923698425293,1.0,0.6499834656715393,0.22839093208312988,1.3049358550015313
vae,2d_planar_arm_line_n2,271,0.4936160445213318,0.5083051323890686,0.5083051323890686,0.6518186330795288,0.6112402677536011,0.04008999839425087,0.1409754902124405,0.4535260498523712,1.8363831043243408,1024.0,4096.0,0.32955118507312153,0.05496104061603546,0.15087890625,0.836669921875,0.45344388484954834,1.0,0.7686089277267456,0.30886512994766235,1.2557040529973165
vae,2d_planar_arm_line_n2,509,0.40477752685546875,0.3721613585948944,0.3721613585948944,0.6703059673309326,0.6237383484840393,0.04513914883136749,0.1292407214641571,0.35963839292526245,1.4826751947402954,1024.0,4096.0,0.23295597484276728,0.02883918583393097,0.172119140625,0.830810546875,0.3595043420791626,1.0,0.7551093101501465,0.326074481010437,1.1471491910015175
vae,2d_planar_arm_line_n2,877,0.3943118751049042,0.21888715028762817,0.21888715028762817,0.6962056159973145,0.6519957780838013,0.040878623723983765,0.10894834250211716,0.3534332513809204,1.8254966735839844,1024.0,4096.0,0.11298439859084046,0.012549687176942825,0.13427734375,0.765869140625,0.35329964756965637,1.0,0.7710411548614502,0.38523560762405396,1.198524211999029
vae,2d_planar_arm_line_n2,1123,0.4197956919670105,0.3613165020942688,0.3613165020942688,0.7041183710098267,0.6220523715019226,0.07833792269229889,0.2293594628572464,0.3414577841758728,1.4707962274551392,1024.0,4096.0,0.2120983935742972,0.03112683817744255,0.038818359375,0.841064453125,0.3414146900177002,1.0,0.789176344871521,0.3340226411819458,1.1804995060010697
vae,2d_planar_arm_line_n2,2027,0.48963600397109985,0.3944792151451111,0.3944792151451111,0.6876851320266724,0.6214643716812134,0.06158043444156647,0.19334140419960022,0.4280555844306946,1.4872679710388184,1024.0,4096.0,0.21132075471698114,0.03977783024311066,0.132080078125,0.84375,0.4279543161392212,1.0,0.8504379391670227,0.433319628238678,1.137960652999027
vae,2d_planar_arm_line_n2,3251,0.12487983703613281,0.39726150035858154,0.39726150035858154,0.23160883784294128,0.2039884328842163,0.022601235657930374,0.04722081869840622,0.10227860510349274,0.5873224139213562,1024.0,4096.0,0.1855385387898569,0.04061650112271309,0.398193359375,0.820068359375,0.10205939412117004,1.0,0.5211715698242188,0.3558829426765442,1.1602186999989499
vae,2d_sparse_sine,173,0.14479734003543854,0.06527300179004669,0.06527300179004669,0.11232723295688629,0.024646010249853134,0.09054190665483475,0.4845139682292938,0.05425543338060379,0.26790034770965576,1024.0,4096.0,0.00487012987012987,0.0012694660108536482,0.861328125,0.54296875,0.053065426647663116,1.0,0.31854313611984253,0.05892239511013031,1.198020058000111
vae,2d_sparse_sine,271,0.07655511051416397,0.06746502965688705,0.06746502965688705,0.05981355160474777,0.010955579578876495,0.046579137444496155,0.30949029326438904,0.029975973069667816,0.17343123257160187,1024.0,4096.0,0.0008134490238611713,0.001046987483277917,0.920654296875,0.666748046875,0.028444625437259674,1.0,0.3676033616065979,0.06708373129367828,1.2398929709997901
vae,2d_sparse_sine,509,0.05349390208721161,0.08861897140741348,0.08861897140741348,0.04069250822067261,0.011621545068919659,0.028135089203715324,0.10447786003351212,0.025358811020851135,0.06833931058645248,1024.0,4096.0,0.005901287553648069,0.002499708905816078,0.96142578125,0.6630859375,0.023801803588867188,1.0,0.3379036784172058,0.07752120494842529,1.1107121819986787
vae,2d_sparse_sine,877,0.10441184043884277,0.10225383192300797,0.10225383192300797,0.08815491199493408,0.039711982011795044,0.04949663579463959,0.1342170238494873,0.054915208369493484,0.1254803091287613,1024.0,4096.0,0.033861865090029565,0.0024395703803747892,0.92529296875,0.7265625,0.05430283769965172,1.0,0.3315666913986206,0.061903417110443115,1.2755887570019695
vae,2d_sparse_sine,1123,0.05662074685096741,0.07896478474140167,0.07896478474140167,0.04583170264959335,0.015469221398234367,0.029833992943167686,0.10774984955787659,0.02678675577044487,0.07709284126758575,1024.0,4096.0,0.00321285140562249,0.0013686843449249864,0.944091796875,0.74072265625,0.02573147416114807,1.0,0.33183184266090393,0.07485069334506989,1.230917076998594
vae,2d_sparse_sine,2027,0.06336542218923569,0.08989806473255157,0.08989806473255157,0.05506255477666855,0.02233133837580681,0.031124724075198174,0.08137883245944977,0.032240696251392365,0.08106476068496704,1024.0,4096.0,0.007240547063555913,0.0021188175305724144,0.930908203125,0.595458984375,0.030930999666452408,1.0,0.3138805627822876,0.07405039668083191,1.0806884640005592
vae,2d_sparse_sine,3251,0.14145655930042267,0.051401082426309586,0.051401082426309586,0.12549389898777008,0.012640414759516716,0.11030610650777817,0.7722904086112976,0.031150447204709053,0.16154314577579498,1024.0,4096.0,0.0,0.0005011069006286561,0.9267578125,0.634765625,0.029621930792927742,1.0,0.2777693271636963,0.05409635603427887,1.1515728260019387
vae,3d_planar_arm_line_n3_traj,173,0.41730958223342896,0.20968499779701233,0.20968499779701233,0.4324946999549866,0.2920931875705719,0.1269022673368454,0.27300432324409485,0.29040732979774475,0.8985720872879028,1024.0,4096.0,0.09120768064679131,0.011187992990016937,0.294677734375,0.77685546875,0.2298503816127777,1.0,1.3287652730941772,0.2414838671684265,18.587267271999735
